seating,name,calories,protein,carbs,fat,organic,vegetarian,glutenFree,vegan
Midday,Lowfat Organic Strawberry Yogurt,86.67,4.67,14,1,TRUE,TRUE,TRUE,FALSE
Midday,Nonfat Vanilla Greek Yogurt,83.16,9.83,11.34,0,FALSE,TRUE,TRUE,FALSE
Midday,Balsamic Vinaigrette,56.7,0,3.78,4.72,FALSE,FALSE,TRUE,TRUE
Midday,Blue Cheese Dressing,141.75,0,0.94,15.12,FALSE,TRUE,TRUE,FALSE
Midday,Creamy Caesar Dressing,166.19,0.98,0.98,17.6,FALSE,FALSE,TRUE,FALSE
Midday,Ginger Sesame Dressing,40.52,0.55,4.72,2.38,FALSE,FALSE,FALSE,TRUE
Midday,Honey Mustard Dressing,130,0,6,11,FALSE,TRUE,TRUE,FALSE
Midday,Italian Dressing,117.09,0,1.3,12.8,FALSE,FALSE,TRUE,FALSE
Midday,Lite Italian Dressing,45,0,1,4.5,FALSE,FALSE,TRUE,TRUE
Midday,Lite Ranch Dressing,80,0,3,7,FALSE,TRUE,TRUE,FALSE
Midday,Ranch Dressing,140,0,2,15,FALSE,TRUE,TRUE,FALSE
Midday,Oil and Vinegar,186.05,0.03,1.21,20.98,FALSE,FALSE,TRUE,TRUE
Midday,Raspberry Vinaigrette,150.67,0.07,3.16,15.92,FALSE,FALSE,TRUE,TRUE
Dinner,Assorted Brownies,222.91,2.63,28.35,12.22,FALSE,TRUE,FALSE,FALSE
Dinner,Assorted Cookies,164.96,2.02,23.57,7.41,FALSE,TRUE,FALSE,FALSE
Dinner,Rice Krispie Treats,357.47,2.03,46.68,17.82,FALSE,FALSE,FALSE,FALSE
Dinner,Peanut Butter Chocolate Chip Cookies,127.13,2.55,16.04,7.14,FALSE,TRUE,TRUE,FALSE
Dinner,Vegan Snickerdoodle Cookies,106.77,1.23,17.36,3.77,FALSE,FALSE,FALSE,TRUE
Dinner,Strawberry Shortcake Parfaits,270.55,2.44,39.61,11.65,FALSE,TRUE,FALSE,FALSE
Dinner,Turtle Cheesecake,261.12,3.45,21.73,18.63,FALSE,TRUE,FALSE,FALSE
Dinner,Ice Cream Cone,19.84,0,3.97,0,FALSE,FALSE,FALSE,TRUE
Dinner,Assorted Ice Cream,100,3,16,3.25,FALSE,TRUE,TRUE,FALSE
Dinner,Caesar Salad,415.07,7.54,11.66,38.75,FALSE,FALSE,FALSE,FALSE
Dinner,Sauteed Cajun Shrimp,99.94,9.38,0.28,6.69,FALSE,FALSE,TRUE,FALSE
Dinner,Sausage Lasagna,374.27,19.93,30.98,18.07,FALSE,FALSE,FALSE,FALSE
Dinner,Buffalo Chicken Pizza,220.28,14.19,24.68,8.4,FALSE,FALSE,FALSE,FALSE
Dinner,Mushroom Pizza,266.59,12.09,20.82,16.76,FALSE,TRUE,FALSE,FALSE
Dinner,Classic Cheese Pizza,213.13,7.64,19.89,12.5,FALSE,TRUE,FALSE,FALSE
Dinner,Classic Pepperoni Pizza,232.12,8.4,20.01,14.27,FALSE,FALSE,FALSE,FALSE
Dinner,Olive Focaccia,104.56,3.67,18.97,1.6,FALSE,FALSE,FALSE,TRUE
Dinner,Loaded Turkey Nachos,360.56,14.87,47.51,13.09,FALSE,FALSE,TRUE,FALSE
Dinner,Cajun Pork Saute,438.69,18.6,50.1,21.01,FALSE,FALSE,TRUE,FALSE
Dinner,French Onion Soup,73.58,1.7,10.19,2.94,FALSE,FALSE,FALSE,FALSE
Dinner,New England Clam Chowder,181.08,9.8,17.01,8.1,FALSE,FALSE,FALSE,FALSE
Dinner,Olive Focaccia,104.56,3.67,18.97,1.6,FALSE,FALSE,FALSE,TRUE
Dinner,Penne,119.12,4.17,25.01,0.6,FALSE,FALSE,FALSE,TRUE
Dinner,Whole Grain Penne,119.12,4.17,24.42,0.89,FALSE,FALSE,FALSE,TRUE
Dinner,Gluten Free Pasta,95,2.5,20,0.75,FALSE,FALSE,TRUE,TRUE
Dinner,Alfredo,142.34,5.58,6.53,10.17,FALSE,TRUE,TRUE,FALSE
Dinner,Bolognese Sauce,73.59,3.69,6.02,4.08,FALSE,FALSE,TRUE,FALSE
Dinner,Marinara,41.43,1.35,6.92,1.29,FALSE,FALSE,TRUE,TRUE
Dinner,Grass Fed Hamburger,458.98,26.93,30,24.42,FALSE,FALSE,FALSE,FALSE
Dinner,Grass Fed Cheeseburger,540,31,32,31.5,FALSE,FALSE,FALSE,FALSE
Dinner,Black Bean Burger,290,10,47,9,FALSE,FALSE,FALSE,TRUE
Dinner,Garden Burger,309.44,10.98,48.92,6.98,FALSE,FALSE,FALSE,TRUE
Dinner,Assorted Sandwich Toppings,98.32,4.4,4.78,7.46,FALSE,FALSE,TRUE,FALSE
Dinner,Grilled Cheese Sandwich,341.25,12,27,22.64,FALSE,TRUE,FALSE,FALSE
Dinner,Crispy Sweet Potato Fries,201.77,1.95,24.41,10.85,FALSE,FALSE,TRUE,TRUE
Dinner,Baked Rotisserie Chicken,261.08,17.08,0,21.32,FALSE,FALSE,TRUE,FALSE
Dinner,Roasted Sweet Potato,109,1.77,22.52,1.55,FALSE,FALSE,TRUE,TRUE
Dinner,Steamed Corn,53.16,1.77,9.75,0,FALSE,FALSE,TRUE,TRUE
Dinner,Roasted Brussels Sprouts,64.96,3.51,9.33,1.16,FALSE,FALSE,TRUE,TRUE
Dinner,Chipotle Smoked Turkey,141.87,17.47,12.8,2.79,FALSE,FALSE,FALSE,FALSE
Dinner,Creamy Mashed Potatoes,130.65,2.21,20.67,4.52,FALSE,TRUE,TRUE,FALSE
Dinner,Roasted Cherry Tomatoes,38.78,0.96,4.22,2.46,FALSE,FALSE,TRUE,TRUE
Dinner,Roasted Fresh Asparagus,26.89,1.84,3.32,1.26,FALSE,FALSE,TRUE,TRUE
Dinner,Honey Wheat Dinner Roll,90,3,18,1,FALSE,TRUE,FALSE,FALSE
Dinner,Caribbean Seitan and Sweet Potato Stew,56.14,5.04,6.92,1,FALSE,FALSE,FALSE,TRUE
Dinner,Chili Roasted Mango  Plantains  and Pineapples,248.23,1.88,38.09,9.7,FALSE,FALSE,TRUE,TRUE
Dinner,Lentil Dal,153.19,7.09,19.76,5.28,FALSE,FALSE,TRUE,TRUE
Dinner,Steamed Broccoli,23.81,2.53,4.3,0.3,FALSE,FALSE,TRUE,TRUE
Dinner,100% Apple Juice,110,0,28,0,FALSE,FALSE,TRUE,TRUE
Dinner,100% Cranberry Juice,140,0,36,0,FALSE,FALSE,TRUE,TRUE
Dinner,100% Orange Juice,120,0,31,0,FALSE,FALSE,TRUE,TRUE
Dinner,Strawberry Kiwi Juice,120,0,30,0,FALSE,FALSE,TRUE,TRUE
Dinner,Skim Milk,83.3,8.26,12.15,0.2,FALSE,TRUE,TRUE,FALSE
Dinner,Reduced Fat Milk,122,8.05,11.71,4.83,FALSE,TRUE,TRUE,FALSE
Dinner,Whole Milk,148.84,7.69,11.71,7.93,FALSE,TRUE,TRUE,FALSE
Dinner,Low Fat Chocolate Milk,157.5,8.1,26.1,2.5,FALSE,TRUE,TRUE,FALSE
Dinner,Chocolate Soymilk,120,5,19,3,FALSE,FALSE,TRUE,TRUE
Dinner,Vanilla Soymilk,100,6,10,3.5,FALSE,FALSE,TRUE,TRUE
Dinner,Lactose Free Milk,90,8,12,0,FALSE,TRUE,TRUE,FALSE
Dinner,Root Beer,100,0,26,0,FALSE,FALSE,TRUE,TRUE
Dinner,Sierra Mist,100,0,27,0,FALSE,FALSE,TRUE,TRUE
Dinner,Sunkist Orange,113.33,0,29.33,0,FALSE,TRUE,TRUE,FALSE
Dinner,Tropicana Fruit Punch,110,0,30,0,FALSE,FALSE,TRUE,TRUE
Dinner,Tropicana Lemonade,100,0,27,0,FALSE,FALSE,TRUE,TRUE
Dinner,Pepsi,100,0,28,0,FALSE,FALSE,TRUE,TRUE
Dinner,Mountain Dew,110,0,29,0,FALSE,FALSE,TRUE,TRUE
Dinner,Cheerwine,100,0,28,0,FALSE,FALSE,TRUE,TRUE
Dinner,Diet Dr. Pepper,0,0,0,0,FALSE,FALSE,TRUE,TRUE
Dinner,Diet Pepsi,0,0,0,0,FALSE,FALSE,TRUE,TRUE
Dinner,Dr. Pepper,100,0,26.4,0,FALSE,FALSE,TRUE,TRUE
Dinner,Gatorade Fruit Punch,80,0,21,0,FALSE,FALSE,TRUE,TRUE
Dinner,Wild Cherry Pepsi,100,0,28,0,FALSE,FALSE,TRUE,TRUE
Dinner,Apple Jacks,110,1,25,1,FALSE,FALSE,FALSE,TRUE
Dinner,Cheerios,100,3,20,2,FALSE,FALSE,TRUE,TRUE
Dinner,Cinnamon Toast Crunch,118.18,0.91,22.73,2.73,FALSE,TRUE,FALSE,FALSE
Dinner,Froot Loops,110,1,26,1,FALSE,FALSE,FALSE,TRUE
Dinner,Lucky Charms,110,2,22,1,FALSE,TRUE,FALSE,FALSE
Dinner,Raisin Bran,190,5,46,1,FALSE,FALSE,FALSE,TRUE
Dinner,Rice Chex,100,2,23,0,FALSE,FALSE,TRUE,TRUE
Dinner,Rice Krispies,104,1.6,23.2,0,FALSE,FALSE,FALSE,TRUE
Dinner,Special K,120,6,23,0.5,FALSE,TRUE,FALSE,FALSE
Dinner,Ketchup,33,0,4,0,FALSE,FALSE,TRUE,TRUE
Dinner,Mustard,0,0,1,0,FALSE,FALSE,TRUE,TRUE
Dinner,Mayonnaise,90,0,0,10,FALSE,TRUE,TRUE,FALSE
Dinner,Oil and Vinegar,186.05,0.03,1.21,20.98,FALSE,FALSE,TRUE,TRUE
Dinner,Tabasco Hot Sauce,0,0,0,0,FALSE,FALSE,TRUE,TRUE
Dinner,A.1. Steak Sauce,15,0,3,0,FALSE,FALSE,TRUE,TRUE
Dinner,Margarine,100,0,0,11,FALSE,FALSE,TRUE,TRUE
Dinner,Grape Jelly,35,0,9,0,FALSE,FALSE,TRUE,TRUE
Dinner,Strawberry Jelly,35,0,9,0,FALSE,FALSE,TRUE,TRUE
Dinner,Peanut Butter,120,4,5,11,FALSE,FALSE,TRUE,TRUE
Dinner,All Natural Peanut Butter,122.85,4.97,4.52,10.43,FALSE,FALSE,TRUE,TRUE
Dinner,Plain Cream Cheese,90,2,2,9,FALSE,TRUE,TRUE,FALSE
Dinner,Strawberry Cream Cheese,90,1,5,8,FALSE,TRUE,TRUE,FALSE
Dinner,Chives and Onion Cream Cheese,90,2,2,9,FALSE,TRUE,TRUE,FALSE
Dinner,Garden Vegetable Cream Cheese,90,1,2,8,FALSE,TRUE,TRUE,FALSE
Dinner,Greek Salad Wrap,482.87,12.43,53.1,25.98,FALSE,TRUE,FALSE,FALSE
Dinner,Gluten Free Bread,70,2,11,2,FALSE,TRUE,TRUE,FALSE
Dinner,Honey Wheat Bread,100,4,22,1,FALSE,FALSE,FALSE,TRUE
Dinner,White Tortilla,200,5,32,6,FALSE,FALSE,FALSE,TRUE
Dinner,White Sub Roll,170,6,34,1.5,FALSE,FALSE,FALSE,TRUE
Dinner,White Bread,60,3,12,0.5,FALSE,TRUE,FALSE,FALSE
Dinner,Rye Bread,80,3,15,1,FALSE,FALSE,FALSE,TRUE
Dinner,Wheat Bread,50,4,10,1,FALSE,FALSE,FALSE,TRUE
Dinner,Chicken Salad,143.45,7.14,0.6,12.16,FALSE,FALSE,TRUE,FALSE
Dinner,Tuna Salad,161.58,22.31,0.25,8.23,FALSE,FALSE,TRUE,FALSE
Dinner,Sliced Turkey,50.62,11.14,1.01,1.01,FALSE,FALSE,TRUE,FALSE
Dinner,Sliced Ham,70.87,10.12,1.01,3.04,FALSE,FALSE,TRUE,FALSE
Dinner,Swiss Cheese,90,6,1,7,FALSE,TRUE,TRUE,FALSE
Dinner,Sliced Roast Beef,80,12,1,3,FALSE,FALSE,TRUE,FALSE
Dinner,White American Cheese,120,5,2,8,FALSE,TRUE,TRUE,FALSE
Dinner,Provolone Cheese,80,6,0,6,FALSE,TRUE,TRUE,FALSE
Dinner,Yellow American Cheese,94.5,4.72,2.36,8.27,FALSE,TRUE,TRUE,FALSE
Dinner,Cheddar Cheese,110,6,1,9,FALSE,TRUE,TRUE,FALSE
Dinner,Pepper Jack Cheese,90,5,1,8,FALSE,TRUE,TRUE,FALSE
Dinner,Mozzarella Cheese,70,6,1,4.5,FALSE,TRUE,TRUE,FALSE
Dinner,Banana Peppers,0,0,0,0,FALSE,FALSE,TRUE,TRUE
Dinner,Green Leaf Lettuce,4.25,0.39,0.81,0.04,FALSE,FALSE,TRUE,TRUE
Dinner,Black Olives,32.6,0.24,1.77,3.03,FALSE,FALSE,TRUE,TRUE
Dinner,Sliced Red Onion,11.2,0.31,2.62,0.03,FALSE,FALSE,TRUE,TRUE
Dinner,Pickles,3.4,0.17,0.73,0.04,FALSE,FALSE,TRUE,TRUE
Dinner,Sliced Tomatoes,7.2,0.35,1.56,0.08,FALSE,FALSE,TRUE,TRUE
Dinner,Jalapeno,5.06,0,1.01,0,FALSE,FALSE,TRUE,TRUE
Dinner,Honey Mustard Dressing,130,0,6,11,FALSE,TRUE,TRUE,FALSE
Dinner,Mayonnaise,90,0,0,10,FALSE,TRUE,TRUE,FALSE
Dinner,Oil and Vinegar,186.05,0.03,1.21,20.98,FALSE,FALSE,TRUE,TRUE
Dinner,Spicy Mustard,5,0,1,0,FALSE,FALSE,TRUE,TRUE
Dinner,Yellow Mustard,0,0,1,0,FALSE,FALSE,TRUE,TRUE
Dinner,Ranch Dressing,140,0,2,15,FALSE,TRUE,TRUE,FALSE
Dinner,Apple,125.08,0.57,29.81,0.42,FALSE,FALSE,TRUE,TRUE
Dinner,Apricots,68.26,0.87,17.66,0.11,FALSE,FALSE,TRUE,TRUE
Dinner,Banana,105.02,1.29,26.95,0.39,TRUE,FALSE,TRUE,TRUE
Dinner,Grapes,78.24,0.82,20.53,0.18,FALSE,FALSE,TRUE,TRUE
Dinner,Honeydew Melon,40.82,0.61,10.31,0.16,FALSE,FALSE,TRUE,TRUE
Dinner,Orange,61.57,1.23,15.39,0.16,FALSE,FALSE,TRUE,TRUE
Dinner,Pineapple,56.7,0.61,14.88,0.14,FALSE,FALSE,TRUE,TRUE
Dinner,Strawberries,36.29,0.76,8.71,0.34,FALSE,FALSE,TRUE,TRUE
Dinner,Applesauce,81,0,19.8,0,FALSE,FALSE,TRUE,TRUE
Dinner,Iceberg Lettuce,10,1,2,0,FALSE,FALSE,TRUE,TRUE
Dinner,Mesclun Lettuce,10,1,2,0,FALSE,FALSE,TRUE,TRUE
Dinner,Romaine Lettuce,8,1,2,0,FALSE,FALSE,TRUE,TRUE
Dinner,Spinach,13.33,1.33,2,0,FALSE,FALSE,TRUE,TRUE
Dinner,Bacon Bits,70,6,0,4,FALSE,FALSE,TRUE,FALSE
Dinner,Banana Peppers,0,0,0,0,FALSE,FALSE,TRUE,TRUE
Dinner,Beets,8.79,0.26,2.04,0.04,FALSE,FALSE,TRUE,TRUE
Dinner,Black Beans,21.81,1.31,3.71,0.11,FALSE,FALSE,TRUE,TRUE
Dinner,Black Olives,32.6,0.24,1.77,3.03,FALSE,FALSE,TRUE,TRUE
Dinner,Broccoli,7.94,0.84,1.49,0.1,FALSE,FALSE,TRUE,TRUE
Dinner,Cherry Tomatoes,5.1,0.25,1.1,0.06,FALSE,FALSE,TRUE,TRUE
Dinner,Chickpeas,39.12,2,6.48,0.7,FALSE,FALSE,TRUE,TRUE
Dinner,Chow Mein Noodles,60.75,1.52,10.12,1.77,FALSE,FALSE,FALSE,TRUE
Dinner,Croutons,60.75,2.02,10.12,2.02,FALSE,TRUE,FALSE,FALSE
Dinner,Crunchy Oats and Honey Granola,257.72,4.12,39.17,9.28,FALSE,TRUE,TRUE,FALSE
Dinner,Diced Grilled Chicken,101.99,18.21,0,2.91,FALSE,FALSE,TRUE,FALSE
Dinner,Diced Tofu,57.42,5.74,1.44,2.87,FALSE,FALSE,TRUE,TRUE
Dinner,Dried Cranberries,85.05,0,20.55,0.35,FALSE,FALSE,TRUE,TRUE
Dinner,Green Peppers,5.67,0.24,1.32,0.05,FALSE,FALSE,TRUE,TRUE
Dinner,Hard Boiled Eggs,43.94,3.57,0.32,3.01,FALSE,TRUE,TRUE,FALSE
Dinner,Hummus,110.93,3.06,7.05,8.57,FALSE,FALSE,TRUE,TRUE
Dinner,Kidney Beans,34.3,2.3,5.9,0.26,FALSE,FALSE,TRUE,TRUE
Dinner,Mini Pretzel Twists,113.4,3.24,23.49,0.4,FALSE,FALSE,FALSE,TRUE
Dinner,Peas,22.11,1.46,4.04,0.08,FALSE,FALSE,TRUE,TRUE
Dinner,Pita Wedges,72.38,2.11,12.37,1.51,FALSE,TRUE,FALSE,FALSE
Dinner,Quinoa,68.04,2.49,11.91,1.08,FALSE,FALSE,TRUE,TRUE
Dinner,Raisins,92.14,0.71,21.97,0,FALSE,FALSE,TRUE,TRUE
Dinner,Red Onion,11.34,0.31,2.65,0.03,FALSE,FALSE,FALSE,TRUE
Dinner,Shredded Carrots,11.62,0.26,2.72,0.07,FALSE,FALSE,TRUE,TRUE
Dinner,Sliced Cucumbers,4.25,0.18,1.03,0.03,FALSE,FALSE,TRUE,TRUE
Dinner,Sliced Mushrooms,6.24,0.88,0.92,0.1,FALSE,FALSE,TRUE,TRUE
Dinner,Sunflower Seeds,83.23,2.76,3.44,7.12,FALSE,FALSE,TRUE,TRUE
Dinner,Cantaloupe,42.31,0.85,10.16,0,FALSE,FALSE,TRUE,TRUE
Dinner,Feta Cheese,70.87,4.05,1.01,6.07,FALSE,TRUE,TRUE,FALSE
Dinner,Reduced Fat Cottage Cheese,45.93,5.93,2.7,1.29,FALSE,TRUE,TRUE,FALSE
Dinner,Shredded Cheddar Cheese,111.37,6.07,1.01,10.12,FALSE,TRUE,TRUE,FALSE
Dinner,Lowfat Organic Strawberry Yogurt,86.67,4.67,14,1,TRUE,TRUE,TRUE,FALSE
Dinner,Nonfat Vanilla Greek Yogurt,83.16,9.83,11.34,0,FALSE,TRUE,TRUE,FALSE
Dinner,Balsamic Vinaigrette,56.7,0,3.78,4.72,FALSE,FALSE,TRUE,TRUE
Dinner,Blue Cheese Dressing,141.75,0,0.94,15.12,FALSE,TRUE,TRUE,FALSE
Dinner,Creamy Caesar Dressing,166.19,0.98,0.98,17.6,FALSE,FALSE,TRUE,FALSE
Dinner,Ginger Sesame Dressing,40.52,0.55,4.72,2.38,FALSE,FALSE,FALSE,TRUE
Dinner,Honey Mustard Dressing,130,0,6,11,FALSE,TRUE,TRUE,FALSE
Dinner,Italian Dressing,117.09,0,1.3,12.8,FALSE,FALSE,TRUE,FALSE
Dinner,Lite Italian Dressing,45,0,1,4.5,FALSE,FALSE,TRUE,TRUE
Dinner,Lite Ranch Dressing,80,0,3,7,FALSE,TRUE,TRUE,FALSE
Dinner,Ranch Dressing,140,0,2,15,FALSE,TRUE,TRUE,FALSE
Dinner,Oil and Vinegar,186.05,0.03,1.21,20.98,FALSE,FALSE,TRUE,TRUE
Dinner,Raspberry Vinaigrette,150.67,0.07,3.16,15.92,FALSE,FALSE,TRUE,TRUE
